2.000000000000000000e+07,7.235357761383056641e-01,1.223373413085937500e-02,7.357695102691650391e-01,7.648236751556396484e-01,2.769967555999755859e+00,1.296185255050659180e+00
2.000000000000000000e+07,7.163465023040771484e-01,1.182794570922851562e-02,7.281744480133056641e-01,7.573053836822509766e-01,2.769967555999755859e+00,1.296185255050659180e+00
2.000000000000000000e+07,7.169346809387207031e-01,1.187992095947265625e-02,7.288146018981933594e-01,7.581937313079833984e-01,2.769967555999755859e+00,1.296185255050659180e+00
2.000000000000000000e+07,7.923789024353027344e-01,1.096129417419433594e-02,8.033401966094970703e-01,8.327538967132568359e-01,2.769967555999755859e+00,1.296185255050659180e+00
2.000000000000000000e+07,7.447049617767333984e-01,1.104402542114257812e-02,7.557489871978759766e-01,7.871451377868652344e-01,2.769967555999755859e+00,1.296185255050659180e+00
2.000000000000000000e+07,7.302675247192382812e-01,1.176619529724121094e-02,7.420337200164794922e-01,7.728676795959472656e-01,2.769967555999755859e+00,1.296185255050659180e+00
2.000000000000000000e+07,7.316372394561767578e-01,1.145291328430175781e-02,7.430901527404785156e-01,7.724912166595458984e-01,2.769967555999755859e+00,1.296185255050659180e+00
2.000000000000000000e+07,7.331626415252685547e-01,1.195073127746582031e-02,7.451133728027343750e-01,7.762012481689453125e-01,2.769967555999755859e+00,1.296185255050659180e+00
5.000000000000000000e+07,1.736776351928710938e+00,2.559232711791992188e-02,1.762368679046630859e+00,1.835756778717041016e+00,6.910832166671752930e+00,3.248583078384399414e+00
5.000000000000000000e+07,1.695516824722290039e+00,2.541875839233398438e-02,1.720935583114624023e+00,1.794182538986206055e+00,6.910832166671752930e+00,3.248583078384399414e+00
5.000000000000000000e+07,1.750197649002075195e+00,2.341866493225097656e-02,1.773616313934326172e+00,1.844439506530761719e+00,6.910832166671752930e+00,3.248583078384399414e+00
5.000000000000000000e+07,1.665773868560791016e+00,2.520251274108886719e-02,1.690976381301879883e+00,1.760159730911254883e+00,6.910832166671752930e+00,3.248583078384399414e+00
5.000000000000000000e+07,1.752146005630493164e+00,2.431797981262207031e-02,1.776463985443115234e+00,1.849971294403076172e+00,6.910832166671752930e+00,3.248583078384399414e+00
5.000000000000000000e+07,1.803495168685913086e+00,2.571535110473632812e-02,1.829210519790649414e+00,1.900846481323242188e+00,6.910832166671752930e+00,3.248583078384399414e+00
5.000000000000000000e+07,1.669169902801513672e+00,2.579379081726074219e-02,1.694963693618774414e+00,1.764553308486938477e+00,6.910832166671752930e+00,3.248583078384399414e+00
5.000000000000000000e+07,1.721925020217895508e+00,2.571129798889160156e-02,1.747636318206787109e+00,1.818570613861083984e+00,6.910832166671752930e+00,3.248583078384399414e+00
5.000000000000000000e+07,1.715815782546997070e+00,2.537250518798828125e-02,1.741188287734985352e+00,1.811453580856323242e+00,6.910832166671752930e+00,3.248583078384399414e+00
5.000000000000000000e+07,1.678817749023437500e+00,2.560639381408691406e-02,1.704424142837524414e+00,1.777212142944335938e+00,6.910832166671752930e+00,3.248583078384399414e+00
