7.000000000000000000e+07,3.512970924377441406e+00,1.933045387268066406e-01,3.706275463104248047e+00,1.088841009140014648e+01,1.123456549644470215e+01,4.350131034851074219e+00
7.000000000000000000e+07,3.863612890243530273e+00,2.004067897796630859e-01,4.064019680023193359e+00,1.121539783477783203e+01,1.123456549644470215e+01,4.350131034851074219e+00
9.338890000000000000e+07,7.469426155090332031e+00,2.642462253570556641e-01,7.733672380447387695e+00,1.708553028106689453e+01,1.754885315895080566e+01,5.846980094909667969e+00
9.338890000000000000e+07,4.959666013717651367e+00,2.357697486877441406e-01,5.195435762405395508e+00,1.446080708503723145e+01,1.754885315895080566e+01,5.846980094909667969e+00
9.338890000000000000e+07,4.907248497009277344e+00,2.584457397460937500e-01,5.165694236755371094e+00,1.424204349517822266e+01,1.754885315895080566e+01,5.846980094909667969e+00
9.338890000000000000e+07,5.284767150878906250e+00,2.601528167724609375e-01,5.544919967651367188e+00,1.482356739044189453e+01,1.754885315895080566e+01,5.846980094909667969e+00
9.338890000000000000e+07,5.332116127014160156e+00,2.638206481933593750e-01,5.595936775207519531e+00,1.498578882217407227e+01,1.754885315895080566e+01,5.846980094909667969e+00
9.338890000000000000e+07,5.077669143676757812e+00,2.392988204956054688e-01,5.316967964172363281e+00,1.467230296134948730e+01,1.754885315895080566e+01,5.846980094909667969e+00
9.338890000000000000e+07,4.983657598495483398e+00,2.609562873840332031e-01,5.244613885879516602e+00,1.448154973983764648e+01,1.754885315895080566e+01,5.846980094909667969e+00
9.338890000000000000e+07,5.173081159591674805e+00,2.409315109252929688e-01,5.414012670516967773e+00,1.465185689926147461e+01,1.754885315895080566e+01,5.846980094909667969e+00
9.338890000000000000e+07,5.310053348541259766e+00,2.599306106567382812e-01,5.569983959197998047e+00,1.503844714164733887e+01,1.754885315895080566e+01,5.846980094909667969e+00
9.338890000000000000e+07,5.034519195556640625e+00,2.377569675445556641e-01,5.272276163101196289e+00,1.453853297233581543e+01,1.754885315895080566e+01,5.846980094909667969e+00
